1564617600000,218.42000000,219.39000000,210.54000000,216.84000000,186806.18844000,1564703999999,40054998.68240460,116919,91849.72101000,19701902.80800380,0
1564704000000,216.80000000,222.18000000,214.31000000,217.61000000,206867.03039000,1564790399999,45116694.85927590,123571,107794.76515000,23519748.75641510,0
1564790400000,217.69000000,224.51000000,216.62000000,222.14000000,181591.95296000,1564876799999,40285734.53192140,110659,93873.07584000,20826255.26680660,0
1564876800000,222.14000000,223.34000000,216.90000000,221.79000000,135622.02580000,1564963199999,29836777.69133280,90502,69386.02134000,15271619.63866690,0
1564963200000,221.79000000,236.25000000,221.79000000,233.54000000,307956.27211000,1565049599999,70962003.84329990,173092,163211.99796000,37595426.35690450,0
1565049600000,233.53000000,239.15000000,223.03000000,226.28000000,341279.08159000,1565135999999,78590684.02158890,172932,166236.76616000,38300035.92550020,0
1565136000000,226.31000000,231.25000000,220.95000000,226.10000000,279104.70370000,1565222399999,63135096.48557690,159413,146171.93629000,33073899.22597440,0
1565222400000,226.11000000,228.50000000,215.51000000,221.39000000,236886.35423000,1565308799999,52730777.06928490,132568,114109.47371000,25416104.60777950,0
1565308800000,221.38000000,221.79000000,207.30000000,210.53000000,232062.12757000,1565395199999,49415315.75467600,140538,115399.67299000,24569637.01947870,0
1565395200000,210.52000000,215.00000000,202.60000000,206.48000000,252614.02389000,1565481599999,52534644.57003890,142706,128386.06493000,26723409.69088430,0
1565481600000,206.48000000,216.94000000,206.14000000,216.42000000,188474.09048000,1565567999999,39875149.54802820,112904,98456.65063000,20830756.93367010,0
1565568000000,216.41000000,216.81000000,209.75000000,211.41000000,122760.94619000,1565654399999,26091487.95900400,85543,64061.87617000,13616765.07878790,0
1565654400000,211.58000000,214.30000000,204.00000000,209.30000000,166922.48201000,1565740799999,34861802.39651680,102967,77187.83946000,16124639.86760430,0
1565740800000,209.31000000,209.90000000,183.49000000,187.10000000,325228.98931000,1565827199999,63597043.18857920,171181,152334.65364000,29840308.63718740,0
1565827200000,187.08000000,189.95000000,181.23000000,188.03000000,237953.09426000,1565913599999,44183760.70610550,119008,110230.51548000,20470122.31891540,0
1565913600000,187.98000000,188.39000000,178.04000000,184.88000000,282177.01584000,1565999999999,51945182.47086070,150695,140331.02072000,25845940.51620680,0
1566000000000,184.83000000,187.00000000,181.83000000,185.59000000,138799.61508000,1566086399999,25599796.90465160,101721,71194.91465000,13132405.01018050,0
1566086400000,185.67000000,197.91000000,183.35000000,194.33000000,175363.50620000,1566172799999,33655229.09223080,102057,92430.25179000,17745835.52995110,0
1566172800000,194.32000000,203.59000000,192.70000000,202.28000000,239541.59780000,1566259199999,47675347.06282200,116606,122389.69465000,24373123.09691180,0
1566259200000,202.24000000,202.75000000,194.45000000,196.60000000,189297.75494000,1566345599999,37412398.97566200,109559,94655.34043000,18715872.17201540,0
1566345600000,196.55000000,197.20000000,179.53000000,187.45000000,284973.64194000,1566431999999,53434048.95292920,150215,143327.26923000,26891929.37851350,0
1566432000000,187.45000000,195.14000000,182.80000000,190.35000000,245575.98772000,1566518399999,46426395.04867220,160105,128088.29346000,24209793.15840770,0
1566518400000,190.36000000,196.19000000,188.16000000,194.02000000,192548.51552000,1566604799999,37022930.57045670,128090,103654.44392000,19932276.91728350,0
1566604800000,194.02000000,194.09000000,185.63000000,190.60000000,167806.34294000,1566691199999,31786227.86266330,104191,87395.56483000,16560915.41719370,0
1566691200000,190.60000000,192.40000000,182.80000000,186.54000000,169862.91522000,1566777599999,31935951.29036400,103115,85922.30698000,16166046.50746820,0
1566777600000,186.54000000,193.70000000,186.00000000,188.67000000,254397.79472000,1566863999999,48298621.31542170,130551,130191.14191000,24724798.01085310,0
1566864000000,188.61000000,189.49000000,184.75000000,187.24000000,157898.56300000,1566950399999,29513243.50055000,96138,82742.89368000,15472438.95182100,0
1566950400000,187.30000000,188.25000000,166.48000000,173.03000000,334480.61761000,1567036799999,59498959.96652150,146334,157842.22951000,28080878.66219570,0
1567036800000,173.03000000,173.50000000,163.61000000,169.01000000,295241.21600000,1567123199999,49838097.16618850,142645,148944.84350000,25147070.11288610,0
1567123200000,169.03000000,170.77000000,165.55000000,168.50000000,238616.68868000,1567209599999,40216956.59949060,114316,122176.99960000,20594004.06372590,0
1567209600000,168.48000000,174.98000000,165.63000000,171.57000000,194999.19583000,1567295999999,32983642.84325880,101425,103927.92170000,17578505.14130910,0
