1638316800000,208.52000000,232.63000000,207.89000000,229.81000000,2589478.23000000,1638403199999,577828638.85610000,1057522,1298618.10000000,289619254.48410000,0
1638403200000,229.81000000,243.12000000,220.00000000,233.60000000,3042712.67000000,1638489599999,700072045.58430000,1248113,1495100.37000000,344340049.39440000,0
1638489600000,233.59000000,239.37000000,204.68000000,211.65000000,2867134.41000000,1638575999999,641504675.38060000,1049117,1397335.68000000,312684496.45480000,0
1638576000000,211.65000000,212.62000000,169.00000000,200.67000000,4895759.09000000,1638662399999,954137663.05290000,1532975,2421789.85000000,472560471.37230000,0
1638662400000,200.68000000,204.51000000,181.44000000,196.43000000,2482292.26000000,1638748799999,478706797.83060000,770294,1248916.37000000,240977765.37120000,0
1638748800000,196.49000000,197.71000000,176.17000000,193.56000000,2815245.83000000,1638835199999,527018793.72630000,768624,1393533.38000000,260993154.00160000,0
1638835200000,193.57000000,204.10000000,187.26000000,190.19000000,1939707.91000000,1638921599999,381921839.61130000,534598,981253.04000000,193335804.89110000,0
1638921600000,190.24000000,196.27000000,183.50000000,194.61000000,1670677.66000000,1639007999999,317713289.13290000,452538,858901.43000000,163495880.92450000,0
1639008000000,194.61000000,196.60000000,178.64000000,181.11000000,1664934.25000000,1639094399999,310244140.71390000,431652,793968.78000000,147997941.57700000,0
1639094400000,181.08000000,184.60000000,167.00000000,167.39000000,1862906.90000000,1639180799999,328445622.44080000,480714,906732.17000000,160015155.42970000,0
1639180800000,167.39000000,173.80000000,161.33000000,172.15000000,1541656.11000000,1639267199999,260637632.29710000,399298,748561.73000000,126607871.96190000,0
1639267200000,172.15000000,176.85000000,167.64000000,172.80000000,976615.96000000,1639353599999,167631329.58360000,265874,497798.11000000,85498683.27800000,0
1639353600000,172.83000000,172.83000000,148.04000000,155.21000000,2470231.82000000,1639439999999,394239559.08180000,557560,1164087.15000000,185804387.05600000,0
1639440000000,155.20000000,163.35000000,149.60000000,161.26000000,2151408.98000000,1639526399999,336483180.63140000,482948,1089998.56000000,170549053.27010000,0
1639526400000,161.25000000,182.64000000,156.81000000,178.52000000,3328550.89000000,1639612799999,563215533.52040000,838776,1688276.08000000,286051054.14180000,0
1639612800000,178.53000000,189.00000000,174.37000000,176.86000000,2482901.38000000,1639699199999,452932181.20150000,650522,1319578.47000000,240923118.75770000,0
1639699200000,176.89000000,182.50000000,167.88000000,175.51000000,2308612.94000000,1639785599999,406619554.34410000,593797,1135292.83000000,199980233.24790000,0
1639785600000,175.48000000,184.24000000,170.96000000,182.78000000,1218448.99000000,1639871999999,217402537.35820000,351212,599021.55000000,106938174.99690000,0
1639872000000,182.78000000,189.43000000,177.99000000,179.93000000,1217882.60000000,1639958399999,224029422.54450000,389005,611367.14000000,112553195.02250000,0
1639958400000,179.90000000,181.18000000,168.49000000,173.90000000,1448185.80000000,1640044799999,252805360.69040000,366776,693431.78000000,121117911.07460000,0
1640044800000,173.90000000,182.54000000,170.27000000,179.63000000,1302766.60000000,1640131199999,232062935.98670000,368859,650269.75000000,115866796.22130000,0
1640131200000,179.62000000,187.55000000,177.05000000,178.40000000,1379639.45000000,1640217599999,252282579.75560000,397883,687720.01000000,125761075.65920000,0
1640217600000,178.38000000,193.50000000,175.64000000,190.03000000,1726907.30000000,1640303999999,318109249.53940000,529807,905197.61000000,167052339.76260000,0
1640304000000,190.08000000,197.55000000,184.14000000,190.36000000,1657041.94000000,1640390399999,316537547.91020000,513996,852618.72000000,162944039.84260000,0
1640390400000,190.37000000,195.00000000,189.08000000,193.10000000,1047151.86000000,1640476799999,201292809.22360000,318427,585821.00000000,112627956.63520000,0
1640476800000,193.03000000,200.59000000,190.22000000,197.81000000,1539530.03000000,1640563199999,301973673.35800000,452500,875745.79000000,171823863.12290000,0
1640563200000,197.85000000,204.75000000,194.71000000,195.67000000,1218339.79000000,1640649599999,243809505.92150000,411472,599587.03000000,120099529.80710000,0
1640649600000,195.68000000,195.68000000,176.20000000,177.32000000,1997243.20000000,1640735999999,371876481.57180000,537797,988753.15000000,184109809.30730000,0
1640736000000,177.28000000,180.62000000,170.01000000,170.63000000,1540603.75000000,1640822399999,269857955.55620000,395718,742155.15000000,130053041.00430000,0
1640822400000,170.65000000,175.74000000,168.17000000,172.52000000,1022709.31000000,1640908799999,176482572.09280000,267354,511543.13000000,88270537.18940000,0
1640908800000,172.53000000,177.65000000,167.67000000,169.99000000,1026603.34000000,1640995199999,177345239.61250000,269799,502815.88000000,86887937.13070000,0
