1601510400000,4.34590000,4.58580000,4.23170000,4.34680000,7358246.56000000,1601596799999,32447493.78143000,64032,3886380.31000000,17123066.38262500,0
1601596800000,4.34270000,4.36210000,3.88820000,4.12820000,7748588.83000000,1601683199999,31624107.02914400,69895,3538392.39000000,14449141.16139200,0
1601683200000,4.12800000,4.13490000,4.02630000,4.06070000,3078936.51000000,1601769599999,12583124.64745300,27152,1487616.47000000,6081779.38300600,0
1601769600000,4.06060000,4.19900000,4.01110000,4.17700000,2792994.50000000,1601855999999,11467093.87275400,27625,1420514.05000000,5837255.92380200,0
1601856000000,4.17440000,4.25000000,4.10600000,4.16210000,4362181.16000000,1601942399999,18272535.17166600,36387,2212184.78000000,9269965.16305200,0
1601942400000,4.15890000,4.18000000,3.60600000,3.74650000,9256379.98000000,1602028799999,36200442.74786900,82176,4322095.25000000,16904107.41468000,0
1602028800000,3.74610000,3.89640000,3.60000000,3.85170000,8599075.85000000,1602115199999,32357646.13678300,72796,4342934.15000000,16357243.99669000,0
1602115200000,3.85380000,4.16250000,3.63330000,4.11630000,8531658.60000000,1602201599999,33198573.05364500,77723,4273759.00000000,16632369.95838400,0
1602201600000,4.11450000,4.35000000,4.00870000,4.25410000,6400372.85000000,1602287999999,26790390.28639800,61822,3224519.67000000,13498488.14350800,0
1602288000000,4.25460000,4.48900000,4.23000000,4.26060000,5182487.56000000,1602374399999,22540088.82636900,52376,2549406.08000000,11091352.62919000,0
1602374400000,4.25790000,4.33550000,4.16830000,4.24500000,3675666.58000000,1602460799999,15617937.69516400,38117,1781470.74000000,7571141.37528300,0
1602460800000,4.24640000,4.45010000,4.18990000,4.30750000,6228123.12000000,1602547199999,27013072.90498400,59521,3105047.43000000,13473024.60488300,0
1602547200000,4.30990000,4.34640000,4.13020000,4.24730000,4643179.26000000,1602633599999,19771038.84263900,37207,2243912.32000000,9549997.51367600,0
1602633600000,4.25150000,4.37950000,4.08360000,4.18290000,5239195.66000000,1602719999999,22247127.96231000,44525,2647735.10000000,11234664.89761500,0
1602720000000,4.18160000,4.18730000,4.02000000,4.09900000,3826663.78000000,1602806399999,15744975.02503400,35415,1937616.17000000,7974148.36997300,0
1602806400000,4.09900000,4.15620000,3.80000000,3.91060000,5544038.18000000,1602892799999,21826981.67735400,48887,2694634.54000000,10613671.16456500,0
1602892800000,3.91320000,3.97990000,3.86070000,3.96630000,1738606.63000000,1602979199999,6836554.19615300,16454,860767.67000000,3385888.90652200,0
1602979200000,3.96520000,4.12500000,3.95400000,4.10680000,2456005.50000000,1603065599999,9983556.45658800,21908,1253992.88000000,5096994.58553900,0
1603065600000,4.10700000,4.12290000,3.95010000,3.98600000,2740611.47000000,1603151999999,11063216.65716200,28418,1167123.02000000,4715620.44828700,0
1603152000000,3.98430000,4.14900000,3.86410000,3.90340000,5741108.49000000,1603238399999,23005564.33995700,56343,2710911.48000000,10867126.54469600,0
1603238400000,3.90340000,4.26000000,3.89070000,4.13520000,7288864.80000000,1603324799999,29764999.22335100,70281,3636453.00000000,14864836.10602900,0
1603324800000,4.13290000,4.33800000,4.12340000,4.26830000,5757990.79000000,1603411199999,24403327.36813800,57011,2982704.29000000,12617295.19001200,0
1603411200000,4.26960000,4.48000000,4.18500000,4.26330000,8353056.52000000,1603497599999,36192277.89739400,71429,4236956.00000000,18388014.05223300,0
1603497600000,4.26400000,4.43000000,4.23810000,4.35360000,4486543.97000000,1603583999999,19562136.20188400,40668,2058986.08000000,8980801.20515400,0
1603584000000,4.35000000,4.44950000,4.25880000,4.33100000,4100261.59000000,1603670399999,17836698.67483800,36383,1900139.11000000,8272390.32397500,0
1603670400000,4.33150000,4.74750000,4.29060000,4.70310000,11305772.22000000,1603756799999,51456482.47420000,99841,5668343.14000000,25802717.20827300,0
1603756800000,4.70640000,4.95000000,4.64290000,4.67210000,10646881.65000000,1603843199999,50810121.51099300,94703,4997016.42000000,23866872.23758200,0
1603843200000,4.67230000,4.78000000,4.25200000,4.35700000,9278337.14000000,1603929599999,41428280.82346500,92491,4546456.70000000,20321741.50321800,0
1603929600000,4.35690000,4.41150000,3.84690000,4.06050000,10671185.96000000,1604015999999,44302334.90448900,93913,4934537.19000000,20468114.46696400,0
1604016000000,4.06050000,4.16200000,3.91530000,4.08450000,7322005.17000000,1604102399999,29642827.62006200,64346,3572040.98000000,14468218.91780700,0
1604102400000,4.08430000,4.28200000,4.05740000,4.18540000,3270318.58000000,1604188799999,13700526.12278400,32232,1631429.85000000,6835019.58919300,0
